school_id,year,name,medical-exemptions,religious-exemptions,polio,measles,mumps,rubella,diphtheria,hepb,varicella,completely-immunized,street,city,county,state,zip,latitude,longitude,address,address2
3.43E+11,2014-2015,Sister Clara Muhammed School,0,0,80,80,80,80,80,80,80,80,103-02 NORTHERN BLVD,CORONA,QUEENS,NY,11368,40.7576057,-73.8653748,"103-02 NORTHERN BLVD, CORONA, NY, 11368","103-02 Northern Blvd, Corona, NY 11368"
3.32E+11,2014-2015,Bais Fruma,0,2.25,97.7,95.9,95.9,95.9,97.7,97.7,97.7,93.2,1377 42ND STREET,BROOKLYN,KINGS,NY,11219,40.6380033,-73.9863747,"1377 42ND STREET, BROOKLYN, NY, 11219","1377 42nd St, Brooklyn, NY 11219"
3.32E+11,2014-2015,Yeshiva Ohel Moshe,0,0,100,100,100,100,100,100,100,100,7914 BAY PKWY,BROOKLYN,KINGS,NY,11214,40.605785,-73.990585,"7914 BAY PKWY, BROOKLYN, NY, 11214","7914 Bay Pkwy, Brooklyn, NY 11214"
3.43E+11,2014-2015,St. Mels School,0,0,100,100,100,100,96.1,100,100,96.1,154-24 26TH AVENUE,FLUSHING,QUEENS,NY,11354,40.7738283,-73.808976,"154-24 26TH AVENUE, FLUSHING, NY, 11354","154-24 26th Ave, Flushing, NY 11354"
3.33E+11,2014-2015,St. Brigid Catholic Academy,0,0,97.4,98,98,98.5,98.5,96.9,98,91.3,438 GROVE ST,BROOKLYN,KINGS,NY,11237,40.701066,-73.9129398,"438 GROVE ST, BROOKLYN, NY, 11237","438 Grove St, Brooklyn, NY 11237"
3.32E+11,2014-2015,St. Edmund Elem School,2.08,0,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,1902 AVENUE T,BROOKLYN,KINGS,NY,11229,40.6010284,-73.9522934,"1902 AVENUE T, BROOKLYN, NY, 11229","1902 Avenue T, Brooklyn, NY 11229"
3.32E+11,2014-2015,St. Francis De Sales Sch-Deaf,0,0,100,100,100,100,100,100,100,94.9,260 EASTERN PKY,BROOKLYN,KINGS,NY,11225,40.6708409,-73.9601541,"260 EASTERN PKY, BROOKLYN, NY, 11225","260 Eastern Pkwy, Brooklyn, NY 11225"
3.53E+11,2014-2015,St. Rita School,0,0,100,100,100,100,100,100,99.5,99,30 WELLBROOK AVENUE,STATEN ISLAND,RICHMOND,NY,10314,40.6048673,-74.1308364,"30 WELLBROOK AVENUE, STATEN ISLAND, NY, 10314","30 Wellbrook Ave, Staten Island, NY 10314"
3.43E+11,2014-2015,Revealed Word Christian School,0,0,100,100,100,100,100,100,88.9,88.9,230-01 LINDEN BOULEVARD,CAMBRIA HEIGHTS,QUEENS,NY,11411,40.6923442,-73.7312496,"230-01 LINDEN BOULEVARD, CAMBRIA HEIGHTS, NY, 11411","230-01 Linden Blvd, Cambria Heights, NY 11411"
3.10E+11,2014-2015,Ascension School,0,0.47,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,220 W 108TH STREET,NEW YORK,NEW YORK,NY,10025,40.8019774,-73.965442,"220 W 108TH STREET, NEW YORK, NY, 10025","220 W 108th St, New York, NY 10025"
3.10E+11,2014-2015,August Aichhorn Center For,0,0,100,100,100,100,100,100,100,100,23 W 106TH STREET,NEW YORK,NEW YORK,NY,10025,40.7987862,-73.9610519,"23 W 106TH STREET, NEW YORK, NY, 10025","23 W 106th St, New York, NY 10025"
3.21E+11,2014-2015,St. Anselm School,0,0,100,100,100,100,100,100,100,100,685 TINTON AVENUE,BRONX,BRONX,NY,10455,40.8161227,-73.9052231,"685 TINTON AVENUE, BRONX, NY, 10455","685 Tinton Ave, Bronx, NY 10455"
3.32E+11,2014-2015,Yeshiva Derech Hatorah,0,0.69,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,2810 NOSTRAND AVENUE,BROOKLYN,KINGS,NY,11229,40.6156578,-73.9448319,"2810 NOSTRAND AVENUE, BROOKLYN, NY, 11229","2810 Nostrand Ave, Brooklyn, NY 11229"
3.10E+11,2014-2015,Convent-Sacred Heart Sch,0,0,99.6,99.9,99.9,100,99.4,99.1,99.7,98.5,1 E 91ST ST,NEW YORK,NEW YORK,NY,10128,40.7846933,-73.9579131,"1 E 91ST ST, NEW YORK, NY, 10128","1 E 91st St, New York, NY 10128"
3.21E+11,2014-2015,Our Lady Of Refuge School,0,0,100,100,100,100,100,100,100,100,2708 BRIGGS AVENUE,BRONX,BRONX,NY,10458,40.8664651,-73.8915143,"2708 BRIGGS AVENUE, BRONX, NY, 10458","2708 Briggs Ave, Bronx, NY 10458"
3.11E+11,2014-2015,Our Lady Queen-Martyrs Sch,0,0,96.7,97.7,97.7,97.7,86,97.7,97.2,84.6,71 ARDEN ST,NEW YORK,NEW YORK,NY,10040,40.8632096,-73.9278824,"71 ARDEN ST, NEW YORK, NY, 10040","71 Arden St, New York, NY 10040"
3.43E+11,2014-2015,Yeshiva Education For Special Students,0,3.45,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,147-37 70TH ROAD,FLUSHING,QUEENS,NY,11367,40.7297107,-73.8196398,"147-37 70TH ROAD, FLUSHING, NY, 11367","147-37 70th Rd, Flushing, NY 11367"
3.32E+11,2014-2015,Congregation Derech Emunah Viener,0,0,100,100,100,100,100,100,100,100,2305 OLEAN ST.,BROOKLYN,KINGS,NY,11210,40.6154442,-73.9511642,"2305 OLEAN ST., BROOKLYN, NY, 11210","2305 Olean St, Brooklyn, NY 11210"
3.21E+11,2014-2015,Garvey School,0,0,88.1,85.7,85.7,85.7,88.1,85.7,85.7,85.7,950 BAYCHESTER AVENUE,BRONX,BRONX,NY,10475,40.8788905,-73.8325775,"950 BAYCHESTER AVENUE, BRONX, NY, 10475","950 Baychester Ave, Bronx, NY 10475"
3.32E+11,2014-2015,Ohr Torah,0,0,100,100,100,100,100,100,100,100,4615 14TH AVENUE 3RD FL.,BROOKLYN,KINGS,NY,11219,40.6351849,-73.9882931,"4615 14TH AVENUE 3RD FL., BROOKLYN, NY, 11219","4615 14th Ave, Brooklyn, NY 11219"
3.31E+11,2014-2015,Yeshiva Bnos Spinka,0,0,94.1,94.8,94.8,94.8,91.9,95.6,93.3,91.9,127 Wallabout St,BROOKLYN,KINGS,NY,11206,40.6999569,-73.9554394,"127 Wallabout St, BROOKLYN, NY, 11206","127 Wallabout St, Brooklyn, NY 11206"
3.43E+11,2014-2015,Siach Yitzchok,0,1.3,98.7,98.7,98.7,98.7,98.7,98.7,98.3,97.8,1513 CENTRAL AVENUE,FAR ROCKAWAY,QUEENS,NY,11691,40.6054459,-73.751236,"1513 CENTRAL AVENUE, FAR ROCKAWAY, NY, 11691","1513 Central Ave, Far Rockaway, NY 11691"
3.32E+11,2014-2015,Yeshivat Shaare Torah High School For Girls,0,0,100,100,100,100,100,100,100,100,1768 OCEAN AVENUE,BROOKLYN,KINGS,NY,11230,40.618976,-73.955467,"1768 OCEAN AVENUE, BROOKLYN, NY, 11230","1768 Ocean Ave, Brooklyn, NY 11230"
3.21E+11,2014-2015,The New Life School,0,0.55,97.8,98.9,98.9,98.9,98.9,98.9,95.1,92.9,831 EAGLE AVENUE,BRONX,BRONX,NY,10456,40.8214874,-73.9090195,"831 EAGLE AVENUE, BRONX, NY, 10456","831 Eagle Ave, Bronx, NY 10456"
3.32E+11,2014-2015,Great Commission Christian School,0,0,100,100,100,100,93.3,100,100,93.3,1187 E 92ND STR,BROOKLYN,KINGS,NY,11236,40.640789,-73.9039078,"1187 E 92ND STR, BROOKLYN, NY, 11236","1187 E 92nd St, Brooklyn, NY 11236"
3.53E+11,2014-2015,Gateway Academy,0,6.93,93.1,93.1,93.1,93.1,89.1,93.1,93.1,89.1,200 BOSCOMBE AVENUE,STATEN ISLAND,RICHMOND,NY,10309,40.5231743,-74.2316437,"200 BOSCOMBE AVENUE, STATEN ISLAND, NY, 10309","200 Boscombe Ave, Staten Island, NY 10309"
3.43E+11,2014-2015,St. Rose Of Lima School,0.28,0,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,154 BEACH 84TH ST,ROCKAWAY BEACH,QUEENS,NY,11693,40.5904808,-73.8100815,"154 BEACH 84TH ST, ROCKAWAY BEACH, NY, 11693","Beach 84th St, Far Rockaway, NY 11693"
3.53E+11,2014-2015,St. John Villa Academy Elem,0,0,100,100,100,100,100,100,100,98.8,57 CLEVELAND PL,STATEN ISLAND,RICHMOND,NY,10305,40.6016388,-74.0678482,"57 CLEVELAND PL, STATEN ISLAND, NY, 10305","57 Cleveland Pl, Staten Island, NY 10305"
3.32E+11,2014-2015,Trey Whitfield School,0,0,100,100,100,100,100,100,100,100,17 HINDSDALE STREET,BROOKLYN,KINGS,NY,11207,40.6750499,-73.9014257,"17 HINDSDALE STREET, BROOKLYN, NY, 11207","17 Hinsdale St, Brooklyn, NY 11207"
3.21E+11,2014-2015,Villa Maria Academy-Elem,0,0,100,100,100,100,100,100,100,95.4,3335 COUNTRY CLUB RD,BRONX,BRONX,NY,10465,40.8411712,-73.8171715,"3335 COUNTRY CLUB RD, BRONX, NY, 10465","3335 Country Club Rd, Bronx, NY 10465"
3.21E+11,2014-2015,Holy Rosary School,0,0,100,100,100,100,100,100,100,100,1500 ARNOW AVENUE,BRONX,BRONX,NY,10469,40.8675132,-73.8426398,"1500 ARNOW AVENUE, BRONX, NY, 10469","1500 Arnow Ave, Bronx, NY 10469"
3.43E+11,2014-2015,Yeshiva Of Far Rockaway,0,0,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,802 HICKSVILLE RD,FAR ROCKAWAY,QUEENS,NY,11691,40.6004791,-73.7435608,"802 HICKSVILLE RD, FAR ROCKAWAY, NY, 11691","802 Hicksville Rd, Far Rockaway, NY 11691"
3.32E+11,2014-2015,Yeshia Chasdei Torah,0,0,100,100,100,100,100,100,100,100,54 AVENUE O,BROOKLYN,KINGS,NY,11204,40.61005,-73.983268,"54 AVENUE O, BROOKLYN, NY, 11204","54 Avenue O, Brooklyn, NY 11204"
3.31E+11,2014-2015,Bnos Chayil,0,2.88,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,345 HEWES STREET,BROOKLYN,KINGS,NY,11211,40.7069179,-73.9523334,"345 HEWES STREET, BROOKLYN, NY, 11211","345 Hewes St, Brooklyn, NY 11211"
3.53E+11,2014-2015,Moore Catholic H S,0,0,100,100,99.8,100,100,99.5,97.7,97.2,100 MERRILL AVENUE,STATEN ISLAND,RICHMOND,NY,10314,40.6093559,-74.1640091,"100 MERRILL AVENUE, STATEN ISLAND, NY, 10314","100 Merrill Ave, Staten Island, NY 10314"
3.32E+11,2014-2015,Oholei Torah Elem,0.4,2.32,92.6,92,92,92,93.5,91.4,92.4,88.9,667 EASTERN PKY,BROOKLYN,KINGS,NY,11213,40.6698471,-73.9461549,"667 EASTERN PKY, BROOKLYN, NY, 11213","667 Eastern Pkwy, Brooklyn, NY 11213"
3.10E+11,2014-2015,Aaron School,0,0,100,100,100,100,100,100,100,100,45TH STREET,NEW YORK,NEW YORK,NY,10017,40.7543488,-73.9769821,"45TH STREET, NEW YORK, NY, 10017","E 45th St, New York, NY 10017"
3.43E+11,2014-2015,St. Johns Prep School,0,0,100,100,100,100,99.9,100,100,99.9,21-21 CRESCENT STREET,ASTORIA,QUEENS,NY,11105,40.7801463,-73.9126863,"21-21 CRESCENT STREET, ASTORIA, NY, 11105","21-21 Crescent St, Astoria, NY 11105"
3.43E+11,2014-2015,St. Agnes Academic H S,0,0,100,100,100,100,100,100,100,100,1320 124TH ST,QUEENS,QUEENS,NY,11356,40.786487,-73.843925,"1320 124TH ST, QUEENS, NY, 11356","1320 124th St, Queens, NY, 11356"
3.43E+11,2014-2015,Solomon Schechter Sch-Queens,0,0.6,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,76 16 PARSONS BOULEVARD,FLUSHING,QUEENS,NY,11366,40.724597,-73.811096,"76 16 PARSONS BOULEVARD, FLUSHING, NY, 11366","7616 Parsons Blvd, Fresh Meadows, NY 11366"
3.10E+11,2014-2015,Cooke Ctr School,1.85,1.85,95.2,94.1,94.1,94.1,92.6,91.9,92.2,77.4,60 McDOUGAL STREET,NEW YORK,NEW YORK,NY,10012,40.7276382,-74.0021896,"60 McDOUGAL STREET, NEW YORK, NY, 10012","60 MacDougal St, New York, NY 10012"
3.10E+11,2014-2015,Assoc For  Metroarea Autistic Children,0,0.6,95.2,88.1,88.1,88.1,98.8,89.3,91.1,85.1,25 W 17TH STREET,NEW YORK,NEW YORK,NY,10011,40.7383166,-73.9930601,"25 W 17TH STREET, NEW YORK, NY, 10011","25 W 17th St, New York, NY 10011"
3.43E+11,2014-2015,St. Lukes School,0,0.71,99.3,99.3,99.3,99.3,99.1,98.6,95.7,94.6,16-01 150TH PL,WHITESTONE,QUEENS,NY,11357,40.7846685,-73.8105565,"16-01 150TH PL, WHITESTONE, NY, 11357","16-01 150th Pl, Whitestone, NY 11357"
3.43E+11,2014-2015,Yeshiva Rlkti Primary,0,0,99.1,99.1,99.1,99.1,99.1,98.1,98.1,96.2,80-11 210TH ST,JAMAICA,QUEENS,NY,11427,40.7329991,-73.7605796,"80-11 210TH ST, JAMAICA, NY, 11427","80-11 210th St, Queens Village, NY 11427"
3.53E+11,2014-2015,Staten Island Montessori School,0,0,100,100,100,100,100,100,100,100,4240 AMBOY ROAD,STATEN ISLAND,RICHMOND,NY,10308,40.5464516,-74.1576309,"4240 AMBOY ROAD, STATEN ISLAND, NY, 10308","4240 Amboy Rd, Staten Island, NY 10308"
3.32E+11,2014-2015,Darkei Chaim,0.47,2.79,96.7,96.3,96.3,96.7,96.7,96.7,90.2,89.8,1270 52ND ST,BROOKLYN,KINGS,NY,11219,40.6334496,-73.9944916,"1270 52ND ST, BROOKLYN, NY, 11219","1270 52nd St, Brooklyn, NY 11219"
3.31E+11,2014-2015,The William T. Dillon Child Study Center @,0,0,100,100,100,100,100,100,100,100,239 VANDERBILT AVENUE,BROOKLYN,KINGS,NY,11205,40.6908529,-73.9693326,"239 VANDERBILT AVENUE, BROOKLYN, NY, 11205","239 Vanderbilt Ave, Brooklyn, NY 11205"
3.31E+11,2014-2015,Hanson Place Seven Day Adventist,0,1.15,96.6,94.3,94.3,94.3,96.6,93.1,89.7,83.9,38 LAFAYETTE AVENUE,BROOKLYN,KINGS,NY,11217,40.6866837,-73.9770737,"38 LAFAYETTE AVENUE, BROOKLYN, NY, 11217","38 Lafayette Ave, Brooklyn, NY 11217"
3.21E+11,2014-2015,Preston H S,0,0,100,100,100,100,100,100,100,99.8,2780 SCHURZ AVENUE,BRONX,BRONX,NY,10465,40.8135643,-73.8194122,"2780 SCHURZ AVENUE, BRONX, NY, 10465","2780 Schurz Ave, Bronx, NY 10465"
3.32E+11,2014-2015,St. Agatha School,0,0,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,736 48TH ST,BROOKLYN,KINGS,NY,11220,40.6429794,-74.0038888,"736 48TH ST, BROOKLYN, NY, 11220","736 48th St, Brooklyn, NY 11220"
3.43E+11,2014-2015,Lowell-Flushing,0,2.03,98,98,98,98,98,98,98,98,142-45 58TH ROAD,FLUSHING,QUEENS,NY,11355,40.7441879,-73.8230563,"142-45 58TH ROAD, FLUSHING, NY, 11355","142-45 58th Rd, Flushing, NY 11355"
3.32E+11,2014-2015,Blessed Sacrament School,0,0,100,100,100,100,99.6,100,97.2,95.6,187 EUCLID AVENUE,BROOKLYN,KINGS,NY,11208,40.6839294,-73.8738403,"187 EUCLID AVENUE, BROOKLYN, NY, 11208","187 Euclid Ave, Brooklyn, NY 11208"
3.32E+11,2014-2015,Christian Heritage Acad,0,0.91,99.1,99.1,99.1,99.1,99.1,99.1,96.4,95.5,1100 EAST 42ND STREET,BROOKLYN,KINGS,NY,11210,40.6281052,-73.9358826,"1100 EAST 42ND STREET, BROOKLYN, NY, 11210","1100 E 42nd St, Brooklyn, NY 11210"
3.32E+11,2014-2015,Magen David Yeshivah,0.31,0.31,99.4,99.3,99.4,99.4,99.3,99.1,99,97.5,2130  MCDONALD AVENUE,BROOKLYN,KINGS,NY,11223,40.6004705,-73.9728268,"2130 MCDONALD AVENUE, BROOKLYN, NY, 11223","2130 McDonald Ave, Brooklyn, NY 11223"
3.43E+11,2014-2015,Cambria School Of Excellence,0,0,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,233-10 Linden BOULEVARD,CAMBRIA HEIGHTS,QUEENS,NY,11411,40.690993,-73.7288665,"233-10 Linden BOULEVARD, CAMBRIA HEIGHTS, NY, 11411","233-10 Linden Blvd, Cambria Heights, NY 11411"
3.32E+11,2014-2015,Brooklyn Amity School,0,0,98.8,96.5,96.5,96.5,98.8,99.2,100,93.8,3867 SHORE PARKWAY,BROOKLYN,KINGS,NY,11235,40.5864646,-73.9327526,"3867 SHORE PARKWAY, BROOKLYN, NY, 11235","3867 Shore Pkwy, Brooklyn, NY 11235"
3.10E+11,2014-2015,Spence School,0,0.14,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.5,22 E 91ST ST,NEW YORK,NEW YORK,NY,10028,40.7843587,-73.9573545,"22 E 91ST ST, NEW YORK, NY, 10028","22 E 91st St, New York, NY 10128"
3.11E+11,2014-2015,Childrens Storefront School,0,0.65,99.3,98.7,99.3,99.3,98.7,99.3,99.3,98,70 E. 129TH ST.,NEW YORK,NEW YORK,NY,10035,40.8075905,-73.9377136,"70 E. 129TH ST., NEW YORK, NY, 10035","70 E 129th St, New York, NY 10035"
3.10E+11,2014-2015,Browning School (The),0,0,100,100,100,100,100,99.2,99.7,99,52 EAST 62ND STREET,NEW YORK,NEW YORK,NY,10021,40.7651722,-73.9694633,"52 EAST 62ND STREET, NEW YORK, NY, 10021","52 East 62nd Street, New York, NY, 10021"
3.32E+11,2014-2015,Yeshiva Nesivas Chaim,0,0,100,100,100,100,100,100,100,100,221 AVENUE F,BROOKLYN,KINGS,NY,11218,40.6336021,-73.9757462,"221 AVENUE F, BROOKLYN, NY, 11218","221 Avenue F, Brooklyn, NY 11218"
3.21E+11,2014-2015,Nativity-Our Blessed Lady Sch,0,0,100,100,100,100,100,100,100,100,3893 DYRE AVENUE,BRONX,BRONX,NY,10466,40.8889849,-73.8313497,"3893 DYRE AVENUE, BRONX, NY, 10466","3893 Dyre Ave, Bronx, NY 10466"
3.43E+11,2014-2015,Sha'Arei Zion Ohel Bracha,0,1.61,98.2,98.2,98.2,98.2,98.2,97.7,98.4,97.7,66-35 108 STREET.,FOREST HILLS,QUEENS,NY,11375,40.729373,-73.847427,"66-35 108 STREET., FOREST HILLS, NY, 11375","6635 108th St, Forest Hills, NY 11375"
3.43E+11,2014-2015,Mercaz Hatorah Of Belle Harbor,0,1.16,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,505 BEACH 129TH ST,ROCKAWAY PARK,QUEENS,NY,11694,40.5798073,-73.8505173,"505 BEACH 129TH ST, ROCKAWAY PARK, NY, 11694","505 Beach 129th St, Rockaway Park, NY 11694"
3.43E+11,2014-2015,Lutheran School Of Flushing & Bayside,0,4.08,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,36-01 BELL BOULEVARD,QUEENS,QUEENS,NY,11361,40.767723,-73.772529,"36-01 BELL BOULEVARD, QUEENS, NY, 11361","3601 Bell Blvd, Bayside, NY 11361"
3.10E+11,2014-2015,Ss Hilda & Hugh School,0,0.7,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,619 W 114TH ST,NEW YORK,NEW YORK,NY,10025,40.8069831,-73.9653891,"619 W 114TH ST, NEW YORK, NY, 10025","619 W 114th St, New York, NY 10025"
3.31E+11,2014-2015,St. Stanislaus Kostka School,0,0,100,99.4,99.4,99.4,100,100,94.2,93,12 NEWELL ST,BROOKLYN,KINGS,NY,11222,40.7233963,-73.9462814,"12 NEWELL ST, BROOKLYN, NY, 11222","12 Newell St, Brooklyn, NY 11222"
3.43E+11,2014-2015,Queens Yeshiva K'Tana,0.71,0.24,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,78-15 PARSONS BOULEVARD,FLUSHING,QUEENS,NY,11366,40.7681694,-73.8242111,"78-15 PARSONS BOULEVARD, FLUSHING, NY, 11366","Parsons Blvd, Flushing, NY 11354"
3.32E+11,2014-2015,Mercaz Gan Of Flatbush/Yeshiva Ohel,0,2.25,96.6,95.5,95.5,95.5,95.5,94.4,93.3,88.8,2221 AVENUE R,BROOKLYN,KINGS,NY,11229,40.606945,-73.9501801,"2221 AVENUE R, BROOKLYN, NY, 11229","2221 Avenue R, Brooklyn, NY 11229"
3.31E+11,2014-2015,Greene Hill School,0,6.19,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,39 ADELPHI ST,BROOKLYN,KINGS,NY,11205,40.696579,-73.9722443,"39 ADELPHI ST, BROOKLYN, NY, 11205","39 Adelphi St, Brooklyn, NY 11205"
3.10E+11,2014-2015,Geneva School Of Manhattan,0,2.99,97,97,97,97,97,97,97,97,123 W 57TH STREET,NEW YORK,NEW YORK,NY,10019,40.7651253,-73.9783554,"123 W 57TH STREET, NEW YORK, NY, 10019","123 W 57th St, New York, NY 10019"
3.21E+11,2014-2015,The New York Institute For Spe Ed,0,0,96.2,100,100,100,97.8,100,97.3,92.5,999 PELHAM PKWY,BRONX,BRONX,NY,10469,40.8588333,-73.8594055,"999 PELHAM PKWY, BRONX, NY, 10469","999 Pelham Pkwy N, Bronx, NY 10469"
3.32E+11,2014-2015,Nesivos Bias Yaakov,0,0.53,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.2,1021 45TH STREET,BROOKLYN,KINGS,NY,11219,40.6410446,-73.9955826,"1021 45TH STREET, BROOKLYN, NY, 11219","1021 45th St, Brooklyn, NY 11219"
3.32E+11,2014-2015,Ahi Ezer Yeshiva,0,1.03,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,2433 OCEAN PARKWAY,BROOKLYN,KINGS,NY,11235,40.5902472,-73.964982,"2433 OCEAN PARKWAY, BROOKLYN, NY, 11235","2433 Ocean Pkwy, Brooklyn, NY 11235"
3.32E+11,2014-2015,Yeshiva Ketana Of Bensonhurst,0,0.89,99.1,99.1,99.1,99.1,99.1,99.1,96.7,95.8,2025  67TH ST.,BROOKLYN,KINGS,NY,11204,40.615039,-73.986068,"2025 67TH ST., BROOKLYN, NY, 11204","2025 67th St, Brooklyn, NY 11204"
3.10E+11,2014-2015,Cathedral School,0,0,100,100,100,100,100,100,100,100,1047 AMSTERDAM AVENUE,NEW YORK,NEW YORK,NY,10025,40.8037879,-73.9632031,"1047 AMSTERDAM AVENUE, NEW YORK, NY, 10025","1047 Amsterdam Ave, New York, NY 10025"
3.10E+11,2014-2015,Columbia Grammar & Prep Sch,0,0.16,99.6,99.7,99.7,99.7,99.7,99.4,99.5,99.4,5 W 93RD ST,NEW YORK,NEW YORK,NY,10025,40.7902641,-73.9667816,"5 W 93RD ST, NEW YORK, NY, 10025","5 W 93rd St, New York, NY 10025"
3.11E+11,2014-2015,St. Charles Borromeo School,0,0,99.4,100,100,100,100,100,99.4,98.8,214 W 142ND ST,NEW YORK,NEW YORK,NY,10030,40.8199254,-73.941105,"214 W 142ND ST, NEW YORK, NY, 10030","214 W 142nd St, New York, NY 10030"
3.32E+11,2014-2015,Bais Yaakov Academy,0,0.13,99.7,99.5,99.5,99.5,99.3,99.6,99.2,99,1213 ELM AVENUE,BROOKLYN,KINGS,NY,11230,40.6173248,-73.9621201,"1213 ELM AVENUE, BROOKLYN, NY, 11230","1213 Elm Ave, Brooklyn, NY 11230"
3.31E+11,2014-2015,Beikvei Hatzoin,0.81,4.03,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,31 DIVISION AVENUE,BROOKLYN,KINGS,NY,11211,40.7076683,-73.9627304,"31 DIVISION AVENUE, BROOKLYN, NY, 11211","Division Ave, Brooklyn, NY 11211"
3.21E+11,2014-2015,St. Raymond School,0.36,0,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,2380 E TREMONT AVENUE,BRONX,BRONX,NY,10462,40.8423789,-73.8538963,"2380 E TREMONT AVENUE, BRONX, NY, 10462","2380 E Tremont Ave, Bronx, NY 10462"
3.32E+11,2014-2015,Congregation Ohr Menachem,0,10.09,80.7,81.7,81.7,81.7,79.8,80.7,83.5,79.8,1729 President St,BROOKLYN,KINGS,NY,11213,40.6672096,-73.9296265,"1729 President St, BROOKLYN, NY, 11213","1729 President St, Brooklyn, NY 11213"
3.43E+11,2014-2015,Garden School,0.49,0,99.5,99.5,99.5,99.5,99.5,99.5,99.5,69.6,33-16 79 ST,JACKSON HEIGHTS,QUEENS,NY,11372,40.7548571,-73.8881461,"33-16 79 ST, JACKSON HEIGHTS, NY, 11372","33-16 79th St, Jackson Heights, NY 11372"
3.32E+11,2014-2015,St. Anselm School,0.41,0,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,365 83RD STREET,BROOKLYN,KINGS,NY,11209,40.6255264,-74.0278015,"365 83RD STREET, BROOKLYN, NY, 11209","365 83rd St, Brooklyn, NY 11209"
3.21E+11,2014-2015,Cardinal Spellman H S,0,0,100,99.9,99.9,99.9,100,99.9,100,99.8,1991 NEEDHAM AVENUE,BRONX,BRONX,NY,10466,40.8842125,-73.8412552,"1991 NEEDHAM AVENUE, BRONX, NY, 10466","1991 Needham Ave, Bronx, NY 10466"
3.32E+11,2014-2015,Yeshiva Ohr Yisrael,0,0,97,100,100,100,97,97,100,93.9,2940 AVENUE P,BROOKLYN,KINGS,NY,11229,40.6127167,-73.9436722,"2940 AVENUE P, BROOKLYN, NY, 11229","2940 Avenue P, Brooklyn, NY 11229"
3.53E+11,2014-2015,The Francis School,0,0,100,100,100,100,100,100,100,100,4240 AMBOY RD,STATEN ISLAND,RICHMOND,NY,10308,40.5464516,-74.1576309,"4240 AMBOY RD, STATEN ISLAND, NY, 10308","4240 Amboy Rd, Staten Island, NY 10308"
3.43E+11,2014-2015,Midrash L' Man Achai - Administrative Office,0,0,100,100,100,100,100,100,100,100,4429 18 AVENUE,BROOKLYN,QUEENS,NY,11204,40.6300812,-73.9779129,"4429 18 AVENUE, BROOKLYN, NY, 11204","4429 18th Ave, Brooklyn, NY 11204"
3.53E+11,2014-2015,St. Charles School,0,0,99.1,99.6,99.6,99.6,94.6,99.6,97.6,91.8,200 PENN AVENUE,STATEN ISLAND,RICHMOND,NY,10306,40.5635872,-74.1181183,"200 PENN AVENUE, STATEN ISLAND, NY, 10306","200 Penn Ave, Staten Island, NY 10306"
3.32E+11,2014-2015,Yeshivat Darchei Eres,0,0.54,98.7,99.5,99.5,99.5,98.7,99.5,99.3,98.5,1012 AVENUE I,BROOKLYN,KINGS,NY,11223,40.626926,-73.96595,"1012 AVENUE I, BROOKLYN, NY, 11223","1012 Avenue I, Brooklyn, NY 11230"
3.10E+11,2014-2015,Smith School (The),2.78,0,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,131 W 86TH STREET,NEW YORK,NEW YORK,NY,10024,40.7872276,-73.973259,"131 W 86TH STREET, NEW YORK, NY, 10024","131 W 86th St, New York, NY 10024"
3.11E+11,2014-2015,Riverside Church Week Day School,0,0,86.7,100,100,100,100,93.3,100,86.7,490 RIVERSIDE DRIVE,NEW YORK,NEW YORK,NY,10027,40.8120525,-73.9633506,"490 RIVERSIDE DRIVE, NEW YORK, NY, 10027","490 Riverside Dr, New York, NY 10027"
3.10E+11,2014-2015,Blessed Sacrament School,0,0,94.3,94.8,94.8,94.8,94.8,94.8,94.8,94.3,147 W 70TH STREET,NEW YORK,NEW YORK,NY,10023,40.776595,-73.9807823,"147 W 70TH STREET, NEW YORK, NY, 10023","147 W 70th St, New York, NY 10023"
