FIPS,2009,2010,2011,2012,2013,2014
48367,6.5,6.1,6,6.4,7.2,7
48369,2.9,3.2,3.3,3.5,5.3,4.5
48371,3.2,4.4,3.1,3.3,4,3.4
48373,9.9,9.1,10.3,12.5,13.8,11.7
48375,6.7,6.4,6.3,6,5.9,5.9
48377,10.2,13.8,11.4,8.8,10.7,9.6
48379,8.6,6.7,8.2,9.5,8.9,8.3
48381,4,4.1,4.4,4.1,4.4,4.4
48383,1,0.3,0.4,1.2,2.9,1.8
48385,8.7,8.9,14.4,11.3,14.9,11.8
48387,7,8.6,6.6,9,9.3,9
48389,7,11.2,11.2,11.1,10.4,6.3
48391,6.1,7.2,8.6,6.9,6.1,7.7
48393,6.7,4.1,4,4.5,4,3.2
48395,6.9,7.9,8.8,9.1,11,11.4
48397,5,5.7,5.7,6,7.4,6.8
48399,3.7,3.8,1.9,2.4,3,3.5
48401,4.6,5,4.8,5.5,6.4,6
48403,10.2,10.2,9.9,12.2,13.7,12.5
48405,9.3,10.5,12.2,10.8,14.2,16.6
48407,11.9,10.9,12.9,14.2,13.4,12.5
48409,6.8,7.5,7.6,8,7.9,6
48411,9.4,9.4,6.5,6,6.7,5.3
48413,2.2,4,3.5,5,4.7,2.9
48415,4.4,5.6,4.7,4.2,4.1,3.3
48417,2.9,4.8,4.4,3.9,4.3,4.7
48419,7.7,7.3,7.3,8.1,7.6,6.3
48421,4.7,6.4,7,6.8,7.1,6.9
48423,7.1,7.2,7.5,7.8,8.1,7.7
48425,1.9,1.4,2.9,1.9,2.6,2.2
48427,9.6,9.7,10.3,12.5,13,12.8
48429,3.1,3.2,3.4,4.2,5,4.4
48431,0,0,0,0,0.5,0.3
48433,3.1,2.7,4.6,6.6,7.2,6.7
48435,2.9,1.6,2.6,1.5,1.9,2
48437,7.6,7.8,9.4,10.7,10.8,7.1
48439,6.8,7.4,7.8,8.2,8.4,7.9
48441,4.8,5.4,5.3,6.2,6.6,6.5
48443,0.3,0,0,0,0,2.6
48445,8.3,6.9,7,5.9,7.1,6.8
48447,2.3,4.4,1.3,0.7,1.2,3
48449,6.8,7.5,7.2,7.4,7.7,8.1
48451,5.8,6.6,6.8,7.1,7.1,5.8
48453,6,6.4,6.9,7.3,7.4,6.8
48455,6.5,6.3,5.4,7.7,9.1,10.4
48457,8.1,9,10,11.3,12.7,11.2
48459,6.2,6.8,7,7.4,8.9,8.4
48461,0.9,1.7,1.3,3.3,3.2,3.7
48463,7.1,8.1,9.7,10.9,10.6,9.9
48465,8.5,8.8,8.8,10,10.3,8.6
48467,6.8,6.7,6.9,7.2,7,6.4
48469,6.7,7,7.3,7.4,7.6,6.9
48471,8.7,7.1,4.7,5.3,5.3,5.2
48473,7.6,6.9,6.3,7.6,9.4,9
48475,4.8,4.7,5.5,5,4.6,4.9
48477,5.9,4.7,4.9,4.2,4.4,4
48479,7.7,7.5,7.1,6.9,6.9,6.7
48481,5.2,6,6.4,7.1,7.2,7.5
48483,3.6,4.7,5.3,4.6,4.7,3.6
48485,5.6,5.8,5.6,6.1,6.7,6.7
48487,7.6,4.9,4.7,4.6,5.4,6.5
48489,6.4,7.4,7.5,8.2,8.1,10.2
48491,6.3,6.5,7,7.3,7.5,6.9
48493,6.9,5.6,5.4,5.5,5.5,5.5
48495,6.1,6.6,5.9,3.3,3.5,2.9
48497,7.1,8.1,8.9,10.2,10.7,8.6
48499,9.8,7.9,7.4,8.2,9.1,8.2
48501,7.4,7.2,6.2,9.5,8.1,8.4
48503,3.5,4.3,5.6,4.5,5.9,6
48505,7.2,7.2,7.7,6.7,8.2,8.9
48507,10.5,9.8,9.9,11.1,12.2,10.2
49001,4.7,8.8,10.2,10.7,10.6,9.5
49003,4.5,4.5,5.7,5.8,6.5,6.3
49005,5.7,5.5,6.3,6.9,7.2,6.4
49007,7.8,7.4,7.5,9.5,8.8,8.3
49009,1.7,2.5,2.7,7.8,7.8,8.8
49011,4.4,4.7,5,5,5.1,4.7
49013,3.6,4.1,5.2,5.6,4.5,5.2
49015,3.2,3.4,5.4,5.6,6.1,6.6
49017,3.2,1.9,3.3,5.3,6.9,6.8
49019,6.1,5.9,8.4,7.1,7,8.4
49021,6.6,8.9,11.3,13.1,13.7,12.9
49023,5.6,6.2,6.3,7.5,5.8,5.6
49025,3,4.6,5.5,5.8,5.9,6.7
49027,5,7,7,6.9,5.8,6.5
49029,3,4.3,6.7,5.8,5.3,6.1
49031,4.1,5.3,8.6,10.3,9.4,9.8
49033,1.6,2.7,4.2,6.7,8.3,6.1
49035,5.1,6,6.7,7.3,7.6,7
49037,8.5,6.4,8.4,6.4,8.9,9.6
49039,5.2,7,9.3,8.8,9.6,9.7
49041,4.5,4.6,5.3,6,6.2,6.4
49043,3.4,4.6,4.9,5,5.3,4.4
49045,5.1,5.4,5.8,6.9,6.8,7.6
49047,5,5.2,5.3,6.6,6.3,4.4
49049,5.2,5.6,6.1,6.9,7.2,6.7
49051,3.1,4,4.7,5,6.1,5.8
49053,5.4,7,8.7,9.9,10.2,9.4
49055,3.6,3.6,4.1,3.9,3.5,2.7
49057,6.3,7.1,7.5,7.6,7.9,7.3
50001,4.5,5.6,6.2,6.9,7.3,6.6
50003,5.2,6,6.7,7,7.9,7.3
50005,6.8,6.6,6.6,7.7,8.3,7.5
50007,5,5,5.4,5.7,6.1,5.8
50009,7.2,8.3,9.3,10.7,11.4,10.4
50011,6.2,6.2,6.7,6.6,6.4,5.6
50013,6.8,5.5,6.8,7.5,7.7,7
50015,6.2,5.2,4.9,4.8,4.5,4.6
50017,6.2,6,6.3,6.2,6.6,5.7
50019,6.4,7.2,7.6,7.7,7.2,6.5
50021,7.1,7.7,8.5,8.5,8.7,7.5
50023,4.9,5.5,5.2,5.9,5.8,5.3
50025,5.2,6.3,7.1,6.9,7,7.5
50027,5.4,5.5,6.4,5.9,6.3,5.8
51001,8.9,9.2,7.6,7,6.4,7.5
51003,3.6,4.2,4.3,4.4,4.5,4.4
51005,4.6,6.2,7.3,5.8,7.1,6.2
51007,7.6,7,7.6,8,7.2,6
51009,4.1,5.7,7.5,7.7,7.5,7.6
51011,8.6,7.7,9.4,8.3,7.4,7.3
51013,3.1,3.2,3.4,3.6,3.9,3.6
51015,3.8,4.6,4.8,4.8,5.6,5
51017,2.9,2.7,2.2,3.1,1.6,4.1
51019,3.4,5,6,6.3,6.9,7
51021,4.6,5.6,5.1,8.2,8.1,8.3
51023,3.5,3.8,4.4,5,5.5,5.3
51025,10.5,8.4,11.8,11.1,11.6,9.8
51027,7.9,12.8,9.5,10.4,11.4,11.2
51029,3.4,6,8.1,7.4,10.8,11.2
51031,5.4,5.9,7,7.5,7.7,6.8
51033,5.8,8.5,10.6,10.9,12.3,11.6
51035,7.3,8.4,8.5,9.4,8.3,7.8
51036,6.4,8.4,8.3,8.6,8.1,10
51037,9.1,10.5,8.8,8.4,7.1,6.4
51041,4.7,5.5,6,6.9,7.4,7.4
51043,4,4.2,4.8,5.9,6.3,6.2
51045,0.7,1.9,1.9,4.3,6,6.6
51047,4.5,5.6,6.2,6.5,6.9,7.2
51049,6.9,7.6,9.3,9.1,9.2,10.3
51051,10.2,9.4,9.8,10.1,10,9.5
51053,6.2,7.5,9.5,10,10.1,10.2
51057,4.2,4.9,6.4,7.5,7,7.9
51059,3.9,4.3,4.7,5,5.2,5.1
51061,4.2,4.7,5.5,5.9,6.4,5.4
51063,7.9,6.6,6,7,8.2,6.5
51065,5,4.7,5.5,6,5,6.3
51067,6.7,7.5,7.7,8.8,8.3,7.1
51069,4.5,5.2,5.5,6,7,6.4
51071,9.3,6.4,7.6,6.8,6.7,5.4
51073,3.1,4.1,5.2,6.4,5.8,5.9
51075,5.1,4.6,4.2,5.5,5.6,5.2
51077,5.9,5.8,5,6.8,8.4,9.2
51079,4.1,4.3,4.7,4.5,6,6.3
51081,8,10,8.5,10.5,8.7,8.8
51083,8.5,9.2,10.6,9.6,9.8,9.3
51085,3.5,3.8,4.3,5,5.3,5.2
51087,5.7,6.6,7,7.7,7.9,7.6
51089,8.5,11,12.3,12.5,13.1,11.9
51091,0.2,0.6,0.9,1.7,2.3,1.9
51093,4.2,4.9,6.3,7.7,7.7,8.3
51095,3.4,3.9,4.6,5.8,6.4,5.8
51097,5.8,4.9,5.5,5.7,6.1,5
51099,5,5.6,5.7,6.7,7.3,7.3
51101,4.4,5.2,6.7,6.3,5.8,5.8
51103,6.8,5.7,7.6,8.1,8.5,8.3
51105,7.6,6.7,7.9,9.1,11.2,11.7
51107,3.6,3.8,4.3,4.4,4.5,4.3
51109,5.1,5.9,5.5,6.2,8.2,8
51111,10.7,9.9,8.3,9.8,9.9,7.4
51113,4,6,5.9,7.7,7.2,6.8
51115,3.9,4.8,5.8,4.9,5.7,4.3
51117,7.4,9.3,8.8,9.3,9.6,7.9
51119,3.3,2.7,4.1,5.4,6.6,6
51121,6.4,6.4,6.4,6.2,6.3,6
51125,5.5,4.8,5.7,6.7,9.1,6.2
51127,5.2,6.1,7.7,8.7,8.6,7.4
51131,5.7,5.6,8.5,8.8,11.3,9.1
51133,2.9,2.9,5.2,9.6,9.8,8.7
51135,9.1,8.8,8.6,12.9,13.2,10.9
51137,5.2,8,9.2,9.8,9.6,9.5
51139,7,9,9.8,10,11.4,11
51141,9.7,11.7,11.4,11.5,10.9,10.4
51143,8.1,9.4,10,8.8,9.3,8.3
51145,3.1,3.2,4.2,4.7,6.4,4.5
51147,5.5,6.6,7.6,10,8.4,8
51149,8.6,7.4,8,9.8,10.9,10.6
51153,4.4,4.9,5.4,5.7,6.4,5.8
51155,8.5,9.2,10,9.6,9,7.7
51157,2.1,3.6,3.5,4.4,4.2,3.3
51159,2.8,3.1,4.6,6.4,10.5,10.8
51161,3.6,4,4.6,4.7,5.6,5.6
51163,3.7,4.4,4.2,4.4,3.4,3.3
51165,3.3,4.1,4.7,5.5,5.9,6
51167,6.2,5.8,7.6,8.2,7.9,8.8
51169,7.8,6.4,6.9,8.5,9.5,8.5
51171,4.8,5.4,5.7,5,5.7,5.7
51173,5.9,6.7,7,7.5,8.1,7.6
51175,6.1,4.8,6.4,7.6,6.9,6.6
51177,5.9,6.4,6.9,7.1,7,6.5
51179,5,5.6,6.2,6.7,6.6,5.9
51181,9.1,9.4,10,9.5,11,10.1
51183,9.6,10.9,9.5,10.5,6.5,6.2
51185,6.5,7.3,8.1,7.5,8.6,8.9
51187,4.9,5.9,5.9,7.4,8.2,7.8
51191,5.5,6.5,6.1,6.4,7.1,7.5
51193,9.4,8.2,9.9,11.5,10.8,10.5
51195,7.1,8.3,8.5,10.4,10.7,11.1
51197,6.1,8.1,9.3,9.3,9.8,10.1
51199,3.2,3.8,4.5,4.6,5.1,5.6
51510,4.3,3.9,4.5,5.1,5,4.7
51515,3.7,3.4,7.1,6.3,6.6,NA
51520,9.6,10.5,11.5,12.8,12.7,11
51530,6.9,8.1,7.7,6.7,7.9,7.8
51540,4.9,4.5,5.7,6.4,5.7,5
51550,5.1,4.9,6,6.6,7.5,7.6
51570,6.6,6.4,7.6,7.5,8.3,7.2
51580,8.5,4.5,4.9,5.2,5.8,5.1
51590,12.7,12.8,13.8,15.5,15.6,14.7
51595,10.4,11.9,14.1,18.9,18.6,17.2
51600,4.1,4.7,4.4,5.4,5.7,5.5
51610,4.5,6.1,6.3,5.7,4.9,5
51620,9.1,12.4,13.8,13.7,12.3,14
51630,6.3,10.3,9.7,10.5,11,10.4
51640,7,8.5,3.8,7,7.4,8.2
51650,7.9,7.9,8.3,9.7,10.7,10.5
51660,6.7,6.7,6.5,6.8,7.6,6.8
51670,13.1,14.6,17.5,17.9,16.5,13.7
51678,1.8,1.4,1.7,2.9,3.7,5.1
51680,8.8,9.9,10.4,10.6,11.7,9.6
51683,5.6,6.5,7.3,7.5,7.2,8
51685,4,4,4.9,4.3,4.5,3.7
51690,12.6,11.8,12.9,15.7,14,14.2
51700,7.1,7.9,8.8,9.2,9.8,9.6
51710,8.6,9.6,10.4,11.6,11.9,11.6
51720,1.9,2.4,5.5,5.6,8,11.3
51730,13,14.2,14,16.6,16.6,15.1
51735,5.1,3.8,4.7,4.5,4.4,4.7
51740,8.1,7.4,8.2,9.8,10.6,10.5
51750,13,11.3,9.8,10.3,8.6,9.4
51760,10.2,10.5,11,11,11.3,10.7
51770,6.8,6.7,7.1,7.7,8.5,8
51775,4.8,6.6,6.9,7.8,7.2,5.9
51790,4.7,5.3,5.8,5.8,7.2,6.4
51800,6.1,6.6,7.3,7.3,8.6,8.9
51810,4.8,5.3,5.8,6.3,6.5,6.2
51820,8,10.8,9.9,7.9,8.6,7.8
51830,7.9,6.1,6.5,8,8.4,6.2
51840,5.7,6.8,8.8,8.2,7.2,7.2
53001,10.1,10.7,13.6,12.3,12.5,12.3
53003,5.4,5.2,6.4,6.9,8.1,8.5
53005,6.7,6.3,6.3,6.7,7.3,7.2
53007,6.6,6.7,7.6,8.3,8.7,9.2
53009,7,7.2,8.2,10,11,10.6
53011,8.7,9.4,10.3,10.9,11.2,10.1
53013,11.6,10,10.3,7.3,7.5,7.2
53015,8.8,11.1,11.6,13,13.2,13.5
53017,7,7.3,7.7,8.5,8.3,7.9
53019,15,12.7,13,13.7,14.3,13.2
53021,8.2,8.1,7.3,8.4,8.9,7.5
53023,10.4,5.2,5.2,7.3,7.3,9.7
53025,10.2,10.1,11.2,12,12.5,11.4
53027,10.9,11.6,13.5,15,16.1,15
53029,6.6,6.5,8.3,9.1,9.6,9.7
53031,8.2,7.7,9.1,10,11.3,11
53033,5.7,6.2,6.9,7.3,7.7,7.2
53035,7.6,8.5,8.9,9.6,9.6,9
53037,6.9,7.9,8.8,9.9,10.2,9.3
53039,8.3,6.5,8.6,8.2,10,7.8
53041,9.1,9.3,11.8,12.6,13.5,13.5
53043,4.5,5.2,6.8,5.1,5.4,4.7
53045,10.7,11.7,13.1,13.9,14.4,13.6
53047,8.7,8.8,9.2,10.8,11.1,10.3
53049,6.3,6.6,8.5,9.1,9.6,9.1
53051,9.7,8.3,10,11,12.9,11.8
53053,7.7,8.4,9.6,10.3,10.9,10.3
53055,2.4,3.1,3.8,5.3,6.2,6.2
53057,5.7,6.4,8.2,8.8,9.8,8.9
53059,6.8,8.6,7.7,8.2,11.1,10.5
53061,6.1,7.2,8.2,8.6,9.3,8.7
53063,7.4,8.1,9,9.6,10,9
53065,11.2,10.4,10.2,11,11.4,10.1
53067,6.8,7.2,7.6,8.6,9.4,9.1
53069,9,10.3,14.9,12.6,13.3,12
53071,7.3,7,6.5,6,7.3,6.9
53073,7.5,8.2,8.7,9.2,9.4,9
53075,5.8,5.8,5,6.3,6.1,7.6
53077,10.2,10.8,10.4,10.8,11,10
54001,7.5,6.1,8.3,7.9,8,8.9
54003,7,8.6,10.1,11.1,11.9,11.2
54005,6.5,6.7,7.5,7.7,10.3,9.3
54007,9.3,10.5,10,10.3,13.5,13.7
54009,8.3,8.7,10,10.5,10.1,8.1
54011,6.6,6.6,7,7.3,7.8,7.1
54013,5.3,8,10.2,12.9,16.2,18.9
54015,9.8,8.2,7.6,7.9,8.8,9.9
54017,5.6,6.3,6,6.5,8.4,10.2
54019,6.8,8.1,8.1,8.8,10.3,10.4
54021,13.7,9,4.7,7.4,8.9,8.8
54023,3,3.8,2.9,5.3,7.2,7.6
54025,6.7,7.1,7.8,7.5,7.5,7.1
54027,6.6,7.1,7.1,9,10,10.1
54029,8.4,9.5,9.8,9.4,10,7.7
54031,5,7.1,8.6,10.7,10.6,9.1
54033,6.3,7,7.4,6.9,7.2,7.2
54035,6.7,8.5,8.5,8.8,8.3,8.7
54037,5.1,6.1,7.4,8.1,9,9
54039,7,6.8,7.3,7.4,7.4,7
54041,8.6,6.2,5.4,5.7,7.1,6.1
54043,8.5,9.1,9.9,9.4,9.4,9.1
54045,9.2,9.1,9.8,8.8,10.3,9.7
54047,6.1,5.7,9.2,10.3,12.1,12.9
54049,6,5.8,4.9,5.4,5.3,5.2
54051,8.8,9.6,9.9,9.4,8.2,7.7
54053,10.4,9.8,8.6,9.3,8.6,9.6
54055,5.8,6.6,6.4,6,6.6,5.9
54057,6.7,7.8,8.3,10.9,11.7,11
54059,7.3,9.9,11.5,10.9,10.2,13
54061,5.5,5.3,5.4,6.2,5.9,6.1
54063,8.1,8.2,8.2,8.5,9.2,8.6
54065,8.1,11.9,12.1,13.2,16.2,14.1
54067,6,7.7,8.8,8.7,8.3,9.6
54069,6.9,6.8,6,6.5,6.5,5.8
54071,2,3.3,3.6,2.2,3.1,3.4
54073,8.1,10,14,11.1,8.1,6.9
54075,5.7,6.7,6.4,5.8,8.1,6.5
54077,5.6,6.1,6.8,6.7,7.8,8
54079,4,3.8,4.3,4.4,4.9,4.4
54081,6,6.5,6.1,6,6.7,6.5
54083,6.5,6.7,8.2,8.2,8.3,7.4
54085,6,8.2,9.7,8.1,10.8,11.4
54087,7.5,8.4,6.9,9.2,10.5,11.6
54089,3.9,4.7,5.8,4.6,7.9,8
54091,7.4,7.2,6.9,8.4,9.2,8.3
54093,5,4.9,3.3,4.6,6.3,7.6
54095,11.8,11.3,11,11.6,12.6,10.4
54097,6.3,6.1,6,6.7,6.4,7.5
54099,6.9,6.9,7.6,7.5,9,9.5
54101,8.4,10.2,11.9,12.1,13.9,14.4
54103,8.3,6.9,5.8,7.5,8.5,8
54105,15.8,12.7,16.6,15.1,17.1,12
54107,7.4,7.8,8.3,8.8,9.8,9.7
54109,4.4,5.3,4.6,5.8,6.5,8.3
55001,8,8.4,9.3,10.6,11.5,10.8
55003,8.8,9.1,9.6,9,8.8,9
55005,6.9,6.8,7.1,8,7.8,6.9
55007,7.6,6.8,8.1,8.9,8.9,7.6
55009,6,6.3,6.7,6.9,7.4,7
55011,4.7,4.6,4.9,4.4,5.4,4.4
55013,7.3,10.2,10,10.9,11,10.3
55015,4.6,4.3,5.1,5.2,4.8,3.5
55017,5.9,7,7.6,7.3,7.6,6.7
55019,5.4,5.7,6,6.1,6.1,5.8
55021,4.2,4.9,5.8,5.9,6.2,6.4
55023,4.7,5.5,6.2,6.9,7.4,7
55025,4.7,5,5.4,5.5,5.7,5.5
55027,5.2,6.3,7.1,7.2,8,7.2
55029,6.1,6.3,6.6,6.9,7.3,7.6
55031,6,6.3,6.9,7.3,8.4,8.2
55033,7.3,7.7,7.2,6.8,7.7,6.3
55035,5.8,5.6,6.1,6.2,6.3,5.7
55037,5.7,5.5,5.9,5.7,7.2,7.4
55039,5.4,6.6,6.7,7.1,7,6.7
55041,9,8.9,8,8.2,9.3,10
55043,4.2,4.4,4.6,4.5,4.8,4.8
55045,4.6,5.4,5.9,5.5,5.6,4.7
55047,5.2,5.6,5.7,6.9,6.9,6.9
55049,5.1,4.9,4.9,5.3,5.4,4.7
55051,7.9,8.1,9.1,7.8,9,9.7
55053,6.3,4.7,5.5,5.9,6.1,5.9
55055,5.6,6.5,7.1,7.1,7.2,6.5
55057,6.6,8.1,8.5,9.2,10,9.3
55059,7.7,8.4,9.4,10.2,11.2,10.6
55061,4.6,4.5,4.9,5.1,6.3,5.5
55063,5.2,5.2,5.9,5.7,5.9,5.6
55065,3,3.6,4,4.1,4.4,4.3
55067,7.6,7.5,7.6,7.9,8,7.7
55069,5.6,5.2,6.1,6.8,7.7,6.7
55071,6.4,7,7.4,7.5,7.8,6.5
55073,5.6,6.5,6.7,7.3,7.2,6.8
55075,6.9,7.8,8.5,9.1,9.8,9
55077,8.2,9.1,9.5,9.8,9.3,8.4
55078,21.8,21.4,18.1,19.5,20.4,16.2
55079,8.9,9.3,10,10.6,11.2,10.5
55081,4.4,4.7,5.4,6,6.3,6.3
55083,6.2,7.5,7.1,7.1,7.7,7.1
55085,5.1,5.5,6.3,7.2,7.5,7.3
55087,5.4,5.7,5.6,5.5,5.5,4.8
55089,4.2,4.6,5.5,6,5.8,5.1
55091,5.3,5.8,6.3,6.4,6.3,5.8
55093,4.9,5.6,5.6,5.4,5,4.9
55095,6.4,7.3,7.8,8.4,8.8,8.2
55097,5.7,6.1,6.7,7.5,8.1,7.8
55099,6.5,6.8,7,6.7,6.3,5.4
55101,6.9,8,8.7,9.7,10.3,9.4
55103,5.5,5.5,5.5,5.2,6,5.9
55105,7.6,9,9.5,10.1,10.3,9.4
55107,5.7,7.3,8.3,8.9,9.3,8
55109,4.9,6.2,6.5,6.7,6.8,6.1
55111,5.3,5.4,6.1,6.4,6.9,5.7
55113,8.9,8.7,9.1,9.4,9.4,9.4
55115,6.4,7.5,8,7.9,7.8,6.9
55117,5.3,5.8,6.5,6.9,7.1,6.8
55119,6.3,7.1,7.9,7.9,7.7,6.3
55121,4.2,5.3,5.7,5.7,5.6,4.9
55123,4.5,5.1,5.8,5.6,5.5,5
55125,7.1,8.9,9.2,9.4,9.8,9.1
55127,6.3,6.9,7,7.8,8.4,8
55129,5.7,7.2,7.6,7.7,8.1,7.9
55131,4.8,5.3,5.8,5.9,6.2,5.6
55133,4.1,4.8,5.3,5.5,5.7,5.1
55135,6.5,7.1,7.8,7.8,7.7,7.1
55137,7.6,7.9,8.6,9.1,8.4,8.2
55139,5.5,6,5.9,6.4,6.5,5.7
55141,5.9,6.4,6.9,6.9,7.4,6.9
56001,3.9,3.6,4.4,4.5,4.9,5.5
56003,6.4,4.7,5.4,5.8,5.6,4.9
56005,4,3.5,3.5,3.8,4.1,4.2
56007,5,4.7,4.6,5,4.8,4.2
56009,4,4.2,4.3,4.3,4.6,4.3
56011,0.9,1.6,1.8,2.8,3.7,3.9
56013,6.6,7,7.7,9.4,9.9,9.8
56015,4.6,3.1,3,4.4,5.2,5.3
56017,2,1.6,2.4,2.4,3.2,3.1
56019,1.7,2.7,3,2,1.7,2.4
56021,5.2,5.1,4.8,5.1,5.7,5.1
56023,4.3,5.8,7.5,5.8,9.1,7
56025,4.7,4.5,5.1,5.5,5.8,5.5
56027,1.3,2.5,3.8,5.1,3.8,3
56029,4.4,4.1,3.4,4,3.8,3.3
56031,4.9,4.4,2.4,2,2.5,2.5
56033,3.2,3,3.3,3.5,4.5,3.9
56035,7.8,4,5.7,5.3,4.9,5.2
56037,3.8,4.7,5.3,5.7,6.4,5.6
56039,3.1,4,3.6,5.3,4,3.6
56041,4.8,5.8,5.9,5.6,6,5.8
56043,3.3,4.4,4.4,5.9,5.3,7.9
56045,4.3,2.3,3.3,4.8,4.1,3.6
